time,gvc,water
22.6668,8.45847,7.9
22.7502,8.45683,7.9
22.8336,8.45498,7.9
22.917,8.45299,7.9
23.0004,8.45014,7.9
23.0838,8.44681,7.9
23.1672,8.44357,7.9
23.25,8.43864,7.9
23.3334,8.43265,7.9
23.4168,8.42845,7.9
23.5002,8.42222,7.9
23.5836,8.42017,7.9
23.667,8.41281,7.9
23.7504,8.40996,7.9
23.8338,8.40592,7.9
23.9166,8.40179,7.9
24,8.39722,7.9
24.0834,8.39376,7.9
24.1668,8.38658,7.9
24.2502,8.38243,7.9
24.3336,8.37884,7.9
24.417,8.37476,7.9
24.5004,8.3693,7.9
24.5838,8.36443,7.9
24.6672,8.36217,7.9
24.75,8.35989,7.9
24.8334,8.35606,7.9
24.9168,8.35073,7.9
25.0002,8.34476,7.9
25.0836,8.34176,7.9
25.167,8.33658,7.9
25.2504,8.33318,7.9
25.3338,8.32856,7.9
25.4172,8.32432,7.9
25.5,8.32155,7.9
25.5834,8.318,7.9
25.6668,8.31476,7.9
25.7502,8.30961,7.9
25.8336,8.30618,7.9
25.917,8.30239,7.9
26.0004,8.29668,7.9
26.0838,8.29417,7.9
26.1666,8.28997,7.9
26.25,8.28618,7.9
26.3334,8.2832,7.9
26.4168,8.28225,7.9
26.5002,8.27917,7.9
26.5836,8.27763,7.9
26.667,8.27496,7.9
26.7504,8.27304,7.9
26.8338,8.27121,7.9
26.9166,8.26735,7.9
27,8.26317,7.9
27.0834,8.25908,7.9
27.1668,8.25527,7.9
27.2502,8.25166,7.9
27.3336,8.24695,7.9
27.417,8.23689,7.9
27.5004,8.23214,7.9
27.5838,8.22877,7.9
27.6672,8.22103,7.9
27.75,8.21649,7.9
27.8334,8.21217,7.9
27.9168,8.20678,7.9
28.0002,8.20208,7.9
28.0836,8.19855,7.9
28.167,8.19251,7.9
28.2504,8.1868,7.9
28.3338,8.18552,7.9
28.4172,8.18142,7.9
28.5,8.17552,7.9
28.5834,8.17026,7.9
28.6668,8.16654,7.9
28.7502,8.16172,7.9
28.8336,8.15769,7.9
28.917,8.15218,7.9
29.0004,8.14783,7.9
29.0838,8.14464,7.9
29.1666,8.13995,7.9
29.25,8.13636,7.9
29.3334,8.13271,7.9
29.4168,8.12998,7.9
29.5002,8.12392,7.9
29.5836,8.11842,7.9
29.667,8.1126,7.9
29.7504,8.10765,7.9
29.8338,8.10151,7.9
29.9166,8.09804,7.9
30,8.09345,7.9
30.0834,8.08924,7.9
30.1668,8.08558,7.9
30.2502,8.0809,7.9
30.3336,8.07618,7.9
30.417,8.07184,7.9
30.5004,8.06304,7.9
30.5838,8.05488,7.9
30.6672,8.0474,7.9
30.75,8.04007,7.9
30.8334,8.03376,7.9
30.9168,8.02819,7.9
31.0002,8.02387,7.9
31.0836,8.01577,7.9
31.167,8.01126,7.9
31.2504,8.00705,7.9
31.3338,8.00238,7.9
31.4172,7.99604,7.9
31.5,7.99413,7.9
31.5834,7.98835,7.9
31.6668,7.98726,7.9
31.7502,7.98288,7.9
31.8336,7.97912,7.9
31.917,7.97504,7.9
32.0004,7.97091,7.9
32.0838,7.96543,7.9
32.1666,7.96131,7.9
32.25,7.95898,7.9
32.3334,7.95503,7.9
32.4168,7.95105,7.9
32.5002,7.94726,7.9
32.5836,7.94399,7.9
32.667,7.93763,7.9
32.7504,7.92979,7.9
32.8338,7.92445,7.9
32.9166,7.91813,7.9
33,7.91315,7.9
33.0834,7.90804,7.9
33.1668,7.90337,7.9
33.2502,7.90004,7.9
33.3336,7.89592,7.9
33.417,7.89191,7.9
33.5004,7.88827,7.9
33.5838,7.87865,7.9
33.6672,7.87358,7.9
33.75,7.86437,7.9
33.8334,7.86069,7.9
33.9168,7.85579,7.9
34.0002,7.84808,7.9
34.0836,7.84346,7.9
34.167,7.83717,7.9
34.2504,7.82936,7.9
34.3338,7.82214,7.9
34.4172,7.81407,7.9
34.5,7.80838,7.9
34.5834,7.80087,7.9
34.6668,7.79542,7.9
34.7502,7.7876,7.9
34.8336,7.78176,7.9
34.917,7.77483,7.9
35.0004,7.76826,7.9
35.0838,7.76219,7.9
35.1666,7.75661,7.9
35.25,7.75272,7.9
35.3334,7.74391,7.9
35.4168,7.73883,7.9
35.5002,7.73255,7.9
35.5836,7.72879,7.9
35.667,7.72512,7.9
35.7504,7.7235,7.9
35.8338,7.7208,7.9
35.9172,7.71798,7.9
36,7.71587,7.9
36.0834,7.71168,7.9
36.1668,7.70926,7.9
36.2502,7.70362,7.9
36.3336,7.69773,7.9
36.417,7.69196,7.9
36.5004,7.68721,7.9
36.5838,7.67823,7.9
36.6672,7.67141,7.9
36.75,7.66394,7.9
36.8334,7.65859,7.9
36.9168,7.65118,7.9
37.0002,7.64558,7.9
37.0836,7.63851,7.9
37.167,7.63362,7.9
37.2504,7.6293,7.9
37.3338,7.62534,7.9
37.4166,7.62136,7.9
37.5,7.6172,7.9
37.5834,7.61298,7.9
37.6668,7.60994,7.9
37.7502,7.60581,7.9
37.8336,7.60164,7.9
37.917,7.59738,7.9
38.0004,7.59465,7.9
38.0838,7.59266,7.9
38.1666,7.59057,7.9
38.25,7.58822,7.9
38.3334,7.58592,7.9
38.4168,7.58517,7.9
38.5002,7.58088,7.9
38.5836,7.57842,7.9
38.667,7.57526,7.9
38.7504,7.5704,7.9
38.8338,7.56523,7.9
38.9172,7.56091,7.9
39,7.5572,7.9
39.0834,7.55513,7.9
39.1668,7.55012,7.9
39.2502,7.54766,7.9
39.3336,7.54401,7.9
39.417,7.54158,7.9
39.5004,7.5396,7.9
39.5838,7.53776,7.9
39.6672,7.53514,7.9
39.75,7.53244,7.9
39.8334,7.52875,7.9
39.9168,7.52509,7.9
40.0002,7.52058,7.9
40.0836,7.51574,7.9
40.167,7.51063,7.9
40.2504,7.50719,7.9
40.3338,7.50188,7.9
40.4166,7.49449,7.9
40.5,7.49036,7.9
40.5834,7.48548,7.9
40.6668,7.48195,7.9
40.7502,7.47727,7.9
40.8336,7.47129,7.9
40.917,7.46745,7.9
41.0004,7.46435,7.9
41.0838,7.45873,7.9
41.1666,7.45221,7.9
41.25,7.44921,7.9
41.3334,7.44463,7.9
41.4168,7.44032,7.9
41.5002,7.4389,7.9
41.5836,7.43467,7.9
41.667,7.43012,7.9
41.7504,7.42825,7.9
41.8338,7.42537,7.9
41.9172,7.42182,7.9
42,7.41853,7.9
42.0834,7.41596,7.9
42.1668,7.41479,7.9
42.2502,7.41264,7.9
42.3336,7.40844,7.9
42.417,7.40712,7.9
42.5004,7.40528,7.9
42.5838,7.40439,7.9
42.6672,7.40156,7.9
42.75,7.40032,7.9
42.8334,7.39817,7.9
42.9168,7.39544,7.9
43.0002,7.39221,7.9
43.0836,7.38953,7.9
43.167,7.38611,7.9
43.2504,7.38457,7.9
43.3338,7.38026,7.9
43.4166,7.37668,7.9
43.5,7.37308,7.9
43.5834,7.37101,7.9
43.6668,7.36777,7.9
43.7502,7.36558,7.9
43.8336,7.36322,7.9
43.917,7.36174,7.9
44.0004,7.35991,7.9
44.0838,7.35693,7.9
44.1666,7.35583,7.9
44.25,7.35322,7.9
44.3334,7.35351,7.9
44.4168,7.34954,7.9
44.5002,7.3488,7.9
44.5836,7.34732,7.9
44.667,7.34545,7.9
44.7504,7.34365,7.9
44.8338,7.34146,7.9
44.9172,7.3401,7.9
45,7.3361,7.9
45.0834,7.33544,7.9
45.1668,7.33359,7.9
45.2502,7.33124,7.9
45.3336,7.33044,7.9
45.417,7.32777,7.9
45.5004,7.32549,7.9
45.5838,7.32312,7.9
45.6672,7.32236,7.9
45.75,7.31941,7.9
45.8334,7.31563,7.9
45.9168,7.31303,7.9
46.0002,7.30763,7.9
46.0836,7.30329,7.9
46.167,7.29885,7.9
46.2504,7.29422,7.9
46.3338,7.29226,7.9
46.4166,7.28766,7.9
46.5,7.28493,7.9
46.5834,7.28036,7.9
46.6668,7.27843,7.9
46.7502,7.27722,7.9
46.8336,7.27336,7.9
46.917,7.27041,7.9
47.0004,7.26759,7.9
47.0838,7.26673,7.9
47.1672,7.26441,7.9
47.25,7.2628,7.9
47.3334,7.26043,7.9
47.4168,7.2597,7.9
47.5002,7.2573,7.9
47.5836,7.25537,7.9
47.667,7.25375,7.9
47.7504,7.25257,7.9
47.8338,7.25204,7.9
47.9172,7.25207,7.9
48,7.25203,7.9
48.0834,7.25133,7.9
48.1668,7.25135,7.9
48.2502,7.24833,7.9
48.3336,7.24851,7.9
48.417,7.24701,7.9
48.5004,7.24883,7.9
48.5838,7.24392,7.9
48.6666,7.24443,7.9
48.75,7.24285,7.9
48.8334,7.24664,7.9
48.9168,7.25011,7.9
49.0002,7.25459,7.9
49.0836,7.25331,7.9
49.167,7.24949,7.9
49.2504,7.24877,7.9
49.3338,7.23841,7.9
49.4166,7.22482,7.9
49.5,7.23153,7.9
49.5834,7.22177,7.9
49.6668,7.21369,7.9
49.7502,7.21273,7.9
49.8336,7.19861,7.9
49.917,7.1942,7.9
50.0004,7.20521,7.9
50.0838,7.19622,7.9
50.1672,7.19636,7.9
50.25,7.19019,7.9
50.3334,7.1873,7.9
50.4168,7.1873,7.9
50.5002,7.19575,7.9
50.5836,7.20466,7.9
50.667,7.2067,7.9
50.7504,7.21443,7.9
50.8338,7.21485,7.9
50.9172,7.21932,7.9
51,7.22007,7.9
51.0834,7.21984,7.9
51.1668,7.22207,7.9
51.2502,7.22479,7.9
51.3336,7.22439,7.9
51.417,7.22285,7.9
51.5004,7.22395,7.9
51.5838,7.2177,7.9
51.6666,7.22384,7.9
51.75,7.22023,7.9
51.8334,7.21583,7.9
51.9168,7.21376,7.9
52.0002,7.21038,7.9
52.0836,7.19721,7.9
52.167,7.19059,7.9
52.2504,7.19086,7.9
52.3338,7.1875,7.9
52.4166,7.18425,7.9
52.5,7.1805,7.9
52.5834,7.17381,7.9
52.6668,7.17205,7.9
52.7502,7.17488,7.9
52.8336,7.17294,7.9
52.917,7.1701,7.9
53.0004,7.16639,7.9
53.0838,7.16266,7.9
53.1672,7.16498,7.9
53.25,7.16207,7.9
53.3334,7.15761,7.9
53.4168,7.15808,7.9
53.5002,7.1493,7.9
53.5836,7.14387,7.9
53.667,7.1532,7.9
53.7504,7.15314,7.9
53.8338,7.15236,7.9
53.9172,7.15471,7.9
54,7.14878,7.9
54.0834,7.14473,7.9
54.1668,7.15049,7.9
54.2502,7.1516,7.9
54.3336,7.15502,7.9
54.417,7.14908,7.9
54.5004,7.15202,7.9
54.5838,7.1528,7.9
54.6666,7.1537,7.9
54.75,7.15545,7.9
54.8334,7.15754,7.9
54.9168,7.15889,7.9
55.0002,7.15997,7.9
55.0836,7.16003,7.9
55.167,7.159,7.9
55.2504,7.16019,7.9
55.3338,7.16014,7.9
55.4166,7.16065,7.9
55.5,7.16045,7.9
55.5834,7.1604,7.9
55.6668,7.16065,7.9
55.7502,7.15847,7.9
55.8336,7.15855,7.9
55.917,7.16021,7.9
56.0004,7.15786,7.9
56.0838,7.15601,7.9
56.1672,7.15198,7.9
56.25,7.14998,7.9
56.3334,7.14804,7.9
56.4168,7.14464,7.9
56.5002,7.14018,7.9
56.5836,7.13907,7.9
56.667,7.13525,7.9
56.7504,7.13227,7.9
56.8338,7.12928,7.9
56.9172,7.12744,7.9
57,7.12369,7.9
57.0834,7.11965,7.9
57.1668,7.12143,7.9
57.2502,7.11542,7.9
57.3336,7.11467,7.9
57.417,7.1116,7.9
57.5004,7.10943,7.9
57.5838,7.10807,7.9
57.6666,7.1057,7.9
57.75,7.10463,7.9
57.8334,7.10366,7.9
57.9168,7.09989,7.9
58.0002,7.09756,7.9
58.0836,7.09576,7.9
58.167,7.09261,7.9
58.2504,7.08937,7.9
58.3338,7.08655,7.9
58.4172,7.0838,7.9
58.5,7.08272,7.9
58.5834,7.07935,7.9
58.6668,7.08102,7.9
58.7502,7.07821,7.9
58.8336,7.07712,7.9
58.917,7.07615,7.9
59.0004,7.07868,7.9
59.0838,7.07601,7.9
59.1672,7.07526,7.9
59.25,7.07593,7.9
59.3334,7.07507,7.9
59.4168,7.07575,7.9
59.5002,7.07448,7.9
59.5836,7.07414,7.9
59.667,7.07311,7.9
59.7504,7.07179,7.9
59.8338,7.07238,7.9
59.9166,7.07259,7.9
60,7.07254,7.9
60.0834,7.07235,7.9
60.1668,7.06991,7.9
60.2502,7.06647,7.9
60.3336,7.06516,7.9
60.417,7.06073,7.9
60.5004,7.06327,7.9
60.5838,7.06159,7.9
60.6666,7.06051,7.9
60.75,7.06057,7.9
60.8334,7.05987,7.9
60.9168,7.05809,7.9
61.0002,7.05889,7.9
61.0836,7.05695,7.9
61.167,7.05711,7.9
61.2504,7.05433,7.9
61.3338,7.05424,7.9
61.4172,7.05289,7.9
61.5,7.05209,7.9
61.5834,7.0529,7.9
61.6668,7.05122,7.9
61.7502,7.04735,7.9
61.8336,7.05065,7.9
61.917,7.04963,7.9
62.0004,7.04985,7.9
62.0838,7.05021,7.9
62.1672,7.04912,7.9
62.25,7.04908,7.9
62.3334,7.04988,7.9
62.4168,7.05439,7.9
62.5002,7.05709,7.9
62.5836,7.05858,7.9
62.667,7.05917,7.9
62.7504,7.0604,7.9
62.8338,7.06253,7.9
62.9166,7.06426,7.9
63,7.0654,7.9
63.0834,7.06624,7.9
63.1668,7.06552,7.9
63.2502,7.06303,7.9
63.3336,7.06342,7.9
63.417,7.06104,7.9
63.5004,7.06192,7.9
63.5838,7.06031,7.9
63.6666,7.05985,7.9
63.75,7.06274,7.9
63.8334,7.06351,7.9
63.9168,7.06377,7.9
64.0002,7.06575,7.9
64.0836,7.06642,7.9
64.167,7.06666,7.9
64.2504,7.06371,7.9
64.3338,7.06451,7.9
64.4172,7.06284,7.9
64.5,7.06251,7.9
64.5834,7.06146,7.9
64.6668,7.06031,7.9
64.7502,7.05937,7.9
64.8336,7.05965,7.9
64.917,7.05728,7.9
65.0004,7.05751,7.9
65.0838,7.05642,7.9
65.1672,7.05667,7.9
65.25,7.05599,7.9
65.3334,7.05544,7.9
65.4168,7.05579,7.9
65.5002,7.05643,7.9
65.5836,7.057,7.9
65.667,7.05655,7.9
65.7504,7.05664,7.9
65.8338,7.0571,7.9
65.9166,7.05623,7.9
66,7.05646,7.9
66.0834,7.05806,7.9
66.1668,7.05577,7.9
66.2502,7.05582,7.9
66.3336,7.05688,7.9
66.417,7.05486,7.9
66.5004,7.05667,7.9
66.5838,7.05582,7.9
66.6666,7.0572,7.9
66.75,7.05936,7.9
66.8334,7.05998,7.9
66.9168,7.05966,7.9
67.0002,7.06167,7.9
67.0836,7.06308,7.9
67.167,7.06338,7.9
67.2504,7.06376,7.9
67.3338,7.06436,7.9
67.4172,7.06525,7.9
67.5,7.06453,7.9
67.5834,7.06682,7.9
67.6668,7.06731,7.9
67.7502,7.0668,7.9
67.8336,7.06683,7.9
67.917,7.06753,7.9
68.0004,7.06632,7.9
68.0838,7.06473,7.9
68.1672,7.06237,7.9
68.25,7.06625,7.9
68.3334,7.06279,7.9
68.4168,7.06216,7.9
68.5002,7.05632,7.9
68.5836,7.05276,7.9
68.667,7.06183,7.9
68.7504,7.05655,7.9
68.8338,7.06123,7.9
68.9166,7.05656,7.9
69,7.05838,7.9
69.0834,7.05286,7.9
69.1668,7.0517,7.9
69.2502,7.06209,7.9
69.3336,7.08365,7.9
69.417,7.06992,7.9
69.5004,7.06957,7.9
69.5838,7.06715,7.9
69.6672,7.06092,7.9
69.75,7.06213,7.9
69.8334,7.07071,7.9
69.9168,7.0874,7.9
70.0002,7.07075,7.9
70.0836,7.06619,7.9
70.167,7.06529,7.9
70.2504,7.06233,7.9
70.3338,7.06778,7.9
70.4172,7.06507,7.9
70.5,7.07172,7.9
70.5834,7.05773,7.9
70.6668,7.06056,7.9
70.7502,7.05912,7.9
70.8336,7.05767,7.9
70.917,7.05761,7.9
71.0004,7.05806,7.9
71.0838,7.05768,7.9
71.1666,7.05874,7.9
71.25,7.05702,7.9
71.3334,7.05504,7.9
71.4168,7.0556,7.9
71.5002,7.05564,7.9
71.5836,7.05557,7.9
71.667,7.05586,7.9
71.7504,7.05486,7.9
71.8338,7.05545,7.9
71.9166,7.05493,7.9
72,7.05629,7.9
72.0834,7.05375,7.9
72.1668,7.05353,7.9
72.2502,7.05257,7.9
72.3336,7.05261,7.9
72.417,7.05219,7.9
72.5004,7.05197,7.9
72.5838,7.05178,7.9
72.6672,7.05095,7.9
72.75,7.0495,7.9
72.8334,7.04785,7.9
72.9168,7.0471,7.9
73.0002,7.04639,7.9
73.0836,7.04543,7.9
73.167,7.0436,7.9
73.2504,7.04313,7.9
73.3338,7.0427,7.9
73.4172,7.03987,7.9
73.5,7.04024,7.9
73.5834,7.03705,7.9
73.6668,7.03577,7.9
73.7502,7.03681,7.9
73.8336,7.03444,7.9
73.917,7.03393,7.9
74.0004,7.0326,7.9
74.0838,7.03294,7.9
74.1666,7.03385,7.9
74.25,7.03103,7.9
74.3334,7.03089,7.9
74.4168,7.02955,7.9
74.5002,7.0278,7.9
74.5836,7.02847,7.9
74.667,7.02475,7.9
74.7504,7.02423,7.9
74.8338,7.02408,7.9
74.9166,7.02239,7.9
75,7.02299,7.9
75.0834,7.0208,7.9
75.1668,7.02023,7.9
75.2502,7.01767,7.9
75.3336,7.01806,7.9
75.417,7.01687,7.9
75.5004,7.01737,7.9
75.5838,7.01198,7.9
75.6672,7.01651,7.9
75.75,7.01985,7.9
75.8334,7.00771,7.9
75.9168,7.0141,7.9
76.0002,7.01303,7.9
76.0836,7.00979,7.9
76.167,7.0158,7.9
76.2504,7.00367,7.9
76.3338,7.00853,7.9
76.4172,7.01125,7.9
76.5,7.00995,7.9
76.5834,7.00583,7.9
76.6668,7.00757,7.9
76.7502,7.00568,7.9
76.8336,7.00651,7.9
76.917,7.0058,7.9
77.0004,7.00637,7.9
77.0838,7.00389,7.9
77.1666,7.0067,7.9
77.25,7.00239,7.9
77.3334,7.00502,7.9
77.4168,6.99244,7.9
77.5002,7.00604,7.9
77.5836,7.00311,7.9
77.667,7.00814,7.9
77.7504,7.00052,7.9
77.8338,6.99988,7.9
77.9166,7.00485,7.9
78,6.99792,7.9
78.0834,6.9982,7.9
78.1668,7.06113,7.9
78.2502,7.11135,7.9
78.3336,7.08538,7.9
78.417,7.05,7.9
78.5004,7.04441,7.9
78.5838,7.03554,7.9
78.6672,7.03128,7.9
78.75,7.02783,7.9
78.8334,7.02522,7.9
78.9168,7.0232,7.9
79.0002,7.02148,7.9
79.0836,7.02124,7.9
79.167,7.01948,7.9
79.2504,7.01736,7.9
79.3338,7.0181,7.9
79.4172,7.01762,7.9
79.5,7.01963,7.9
79.5834,7.02254,7.9
79.6668,7.02555,7.9
79.7502,7.02766,7.9
79.8336,7.0287,7.9
79.917,7.03124,7.9
80.0004,7.0342,7.9
80.0838,7.04016,7.9
80.1666,7.04419,7.9
80.25,7.04662,7.9
80.3334,7.04134,7.9
80.4168,7.04208,7.9
80.5002,7.03628,7.9
80.5836,7.0344,7.9
80.667,7.03259,7.9
80.7504,7.03202,7.9
80.8338,7.03041,7.9
80.9172,7.02822,7.9
81,7.02598,7.9
81.0834,7.02419,7.9
81.1668,7.02375,7.9
81.2502,7.02264,7.9
81.3336,7.02358,7.9
81.417,7.02237,7.9
81.5004,7.02064,7.9
81.5838,7.02255,7.9
81.6672,7.02283,7.9
81.75,7.02435,7.9
81.8334,7.02583,7.9
81.9168,7.02759,7.9
82.0002,7.03025,7.9
82.0836,7.02879,7.9
82.167,7.03104,7.9
82.2504,7.03209,7.9
82.3338,7.0348,7.9
82.4166,7.03958,7.9
82.5,7.0435,7.9
82.5834,7.05135,7.9
82.6668,7.04859,7.9
82.7502,7.05137,7.9
82.8336,7.0495,7.9
82.917,7.04984,7.9
83.0004,7.0489,7.9
83.0838,7.04835,7.9
83.1666,7.04497,7.9
83.25,7.04366,7.9
83.3334,7.04271,7.9
83.4168,7.0378,7.9
83.5002,7.03632,7.9
83.5836,7.02979,7.9
83.667,7.02902,7.9
83.7504,7.02558,7.9
83.8338,7.02025,7.9
83.9172,7.0186,7.9
84,7.01296,7.9
84.0834,7.00994,7.9
84.1668,7.00757,7.9
84.2502,7.00549,7.9
84.3336,7.00671,7.9
84.417,7.00535,7.9
84.5004,7.00425,7.9
84.5838,7.00413,7.9
84.6672,7.00392,7.9
84.75,7.00537,7.9
84.8334,7.00409,7.9
84.9168,7.0086,7.9
85.0002,7.01118,7.9
85.0836,7.01681,7.9
85.167,7.01963,7.9
85.2504,7.02221,7.9
85.3338,7.02713,7.9
85.4166,7.03401,7.9
85.5,7.0393,7.9
85.5834,7.04822,7.9
85.6668,7.05509,7.9
85.7502,7.05742,7.9
85.8336,7.06233,7.9
85.917,7.06419,7.9
86.0004,7.0743,7.9
86.0838,7.09167,7.9
86.1666,7.11003,7.9
86.25,7.1327,7.9
86.3334,7.1578,7.9
86.4168,7.171,7.9
86.5002,7.17763,7.9
86.5836,7.18225,7.9
86.667,7.18349,7.9
86.7504,7.18475,7.9
86.8338,7.193,7.9
86.9172,7.20534,7.9
87,7.21442,7.9
87.0834,7.22551,7.9
87.1668,7.23778,7.9
87.2502,7.24902,7.9
87.3336,7.2589,7.9
87.417,7.2732,7.9
87.5004,7.28862,7.9
87.5838,7.30767,7.9
87.6672,7.32304,7.9
87.75,7.3398,7.9
87.8334,7.35041,7.9
87.9168,7.35837,7.9
88.0002,7.36839,7.9
88.0836,7.38977,7.9
88.167,7.40757,7.9
88.2504,7.42787,7.9
88.3338,7.45326,7.9
88.4166,7.4838,7.9
88.5,7.50398,7.9
88.5834,7.51849,7.9
88.6668,7.532,7.9
88.7502,7.54441,7.9
88.8336,7.56017,7.9
88.917,7.57165,7.9
89.0004,7.57653,7.9
89.0838,7.57791,7.9
89.1666,7.58924,7.9
89.25,7.60737,7.9
89.3334,7.62545,7.9
89.4168,7.64158,7.9
89.5002,7.65925,7.9
89.5836,7.68149,7.9
89.667,7.70236,7.9
89.7504,7.71663,7.9
89.8338,7.7282,7.9
89.9172,7.74054,7.9
90,7.7603,7.9
90.0834,7.78373,7.9
90.1668,7.8121,7.9
90.2502,7.84168,7.9
90.3336,7.85796,7.9
90.417,7.86367,7.9
90.5004,7.86782,7.9
90.5838,7.87163,7.9
90.6672,7.8688,7.9
90.75,7.87105,7.9
90.8334,7.87565,7.9
90.9168,7.87294,7.9
91.0002,7.87479,7.9
91.0836,7.87715,7.9
91.167,7.88701,7.9
91.2504,7.89743,7.9
91.3338,7.90757,7.9
91.4166,7.91715,7.9
91.5,7.93176,7.9
91.5834,7.94426,7.9
91.6668,7.95586,7.9
91.7502,7.9668,7.9
91.8336,7.97972,7.9
91.917,7.9913,7.9
92.0004,7.99923,7.9
92.0838,8.00551,7.9
92.1672,8.0141,7.9
92.25,8.01932,7.9
92.3334,8.02761,7.9
92.4168,8.03204,7.9
92.5002,8.03469,7.9
92.5836,8.04312,7.9
92.667,8.05474,7.9
92.7504,8.06194,7.9
92.8338,8.0755,7.9
92.9172,8.07862,7.9
93,8.08322,7.9
93.0834,8.08558,7.9
93.1668,8.08753,7.9
93.2502,8.09099,7.9
93.3336,8.09775,7.9
93.417,8.10052,7.9
93.5004,8.10657,7.9
93.5838,8.10972,7.9
93.6666,8.10571,7.9
93.75,8.09771,7.9
93.8334,8.08799,7.9
93.9168,8.0829,7.9
94.0002,8.07547,7.9
94.0836,8.07383,7.9
94.167,8.07336,7.9
94.2504,8.0803,7.9
94.3338,8.08614,7.9
94.4166,8.09379,7.9
94.5,8.09888,7.9
94.5834,8.10677,7.9
94.6668,8.1139,7.9
94.7502,8.11992,7.9
94.8336,8.11535,7.9
94.917,8.10787,7.9
95.0004,8.10449,7.9
95.0838,8.10149,7.9
95.1672,8.10363,7.9
95.25,8.10754,7.9
95.3334,8.11236,7.9
95.4168,8.11735,7.9
95.5002,8.12649,7.9
95.5836,8.13496,7.9
95.667,8.14259,7.9
95.7504,8.15131,7.9
95.8338,8.15984,7.9
95.9172,8.16813,7.9
96,8.17537,7.9
96.0834,8.17618,7.9
96.1668,8.17802,7.9
96.2502,8.18023,7.9
96.3336,8.18753,7.9
96.417,8.19685,7.9
96.5004,8.20891,7.9
96.5838,8.21502,7.9
96.6666,8.21091,7.9
96.75,8.21501,7.9
96.8334,8.22324,7.9
96.9168,8.23304,7.9
97.0002,8.2408,7.9
97.0836,8.25299,7.9
97.167,8.26086,7.9
97.2504,8.26848,7.9
97.3338,8.26609,7.9
97.4166,8.26328,7.9
97.5,8.26321,7.9
97.5834,8.26681,7.9
97.6668,8.26839,7.9
97.7502,8.27042,7.9
97.8336,8.27342,7.9
97.917,8.27234,7.9
98.0004,8.27094,7.9
98.0838,8.27359,7.9
98.1672,8.27025,7.9
98.25,8.26951,7.9
98.3334,8.27079,7.9
98.4168,8.2698,7.9
98.5002,8.27205,7.9
98.5836,8.2734,7.9
98.667,8.2713,7.9
98.7504,8.27404,7.9
98.8338,8.27574,7.9
98.9172,8.27784,7.9
99,8.27813,7.9
99.0834,8.27404,7.9
99.1668,8.27242,7.9
99.2502,8.27571,7.9
99.3336,8.2765,7.9
99.417,8.27844,7.9
99.5004,8.28132,7.9
99.5838,8.28798,7.9
99.6666,8.28874,7.9
99.75,8.29264,7.9
99.8334,8.28725,7.9
99.9168,8.28373,7.9
100.0002,8.28085,7.9
100.0836,8.27965,7.9
100.167,8.27708,7.9
100.2504,8.27614,7.9
100.3338,8.27592,7.9
100.4166,8.27517,7.9
100.5,8.276,7.9
100.5834,8.27681,7.9
100.6668,8.27643,7.9
100.7502,8.27686,7.9
100.8336,8.27826,7.9
100.917,8.2803,7.9
101.0004,8.28558,7.9
101.0838,8.28683,7.9
101.1672,8.28823,7.9
101.25,8.2928,7.9
101.3334,8.29148,7.9
101.4168,8.30084,7.9
101.5002,8.30015,7.9
101.5836,8.30208,7.9
101.667,8.3047,7.9
101.7504,8.30588,7.9
101.8338,8.31078,7.9
101.9172,8.31433,7.9
102,8.31732,7.9
102.0834,8.32097,7.9
102.1668,8.32399,7.9
102.2502,8.32635,7.9
102.3336,8.3295,7.9
102.417,8.33188,7.9
102.5004,8.33872,7.9
102.5838,8.34348,7.9
102.6666,8.35123,7.9
102.75,8.35691,7.9
102.8334,8.36101,7.9
102.9168,8.36552,7.9
103.0002,8.36101,7.9
103.0836,8.36348,7.9
103.167,8.36646,7.9
103.2504,8.36903,7.9
103.3338,8.36878,7.9
103.4172,8.3707,7.9
103.5,8.36648,7.9
103.5834,8.36391,7.9
103.6668,8.36675,7.9
103.7502,8.36597,7.9
103.8336,8.37016,7.9
103.917,8.37162,7.9
104.0004,8.37898,7.9
104.0838,8.38355,7.9
104.1672,8.38675,7.9
104.25,8.39201,7.9
104.3334,8.39832,7.9
104.4168,8.39991,7.9
104.5002,8.38898,7.9
104.5836,8.39004,7.9
104.667,8.39063,7.9
104.7504,8.38734,7.9
104.8338,8.38479,7.9
104.9166,8.38405,7.9
105,8.37714,7.9
105.0834,8.37346,7.9
105.1668,8.36761,7.9
105.2502,8.3637,7.9
105.3336,8.36431,7.9
105.417,8.3637,7.9
105.5004,8.36416,7.9
105.5838,8.36314,7.9
105.6666,8.36179,7.9
105.75,8.36477,7.9
105.8334,8.37087,7.9
105.9168,8.37765,7.9
106.0002,8.38484,7.9
106.0836,8.39302,7.9
106.167,8.4032,7.9
106.2504,8.41017,7.9
106.3338,8.41644,7.9
106.4172,8.42025,7.9
106.5,8.42234,7.9
106.5834,8.42454,7.9
106.6668,8.43261,7.9
106.7502,8.44002,7.9
106.8336,8.44713,7.9
106.917,8.45167,7.9
107.0004,8.45749,7.9
107.0838,8.46096,7.9
107.1672,8.46377,7.9
107.25,8.46695,7.9
107.3334,8.4665,7.9
107.4168,8.47159,7.9
107.5002,8.47909,7.9
107.5836,8.48647,7.9
